0,1,2,3,4,5,6
-0.139736623,-2.3883636,-0.12578845,-2.751756191,-0.356877744,-0.057278872,0.365378857
-1.235358357,-1.111780763,0.003115922,-1.328686476,0.515327454,-0.522969007,0.426164001
1.999464512,1.112935066,0.061124146,-0.44728595,4.363317013,-0.395002365,-0.034921929
-0.164702177,-2.383882046,0.648394525,-3.026751041,-0.417405069,0.236298084,-0.009869993
-1.223467469,-1.112478018,0.196401,0.395666957,0.119433202,-0.382725239,-0.04546468
1.989273548,1.13244009,-0.071337581,-0.410257638,4.573124409,0.01528722,-0.443833828
-0.497690558,-2.311002493,-0.395206958,-0.073472142,-1.398530364,-0.018447191,0.484637767
-1.055895209,-1.121272683,0.107841462,-0.323421955,0.172817558,-0.63337034,0.052453727
1.842060328,1.428419352,0.098416507,3.907127619,2.816122293,-0.565212488,-0.157823816
-0.515515208,-2.30262661,0.242533058,-2.363390923,-1.06361258,0.163954675,0.19046554
-1.046088457,-1.121676564,-0.253230065,-2.395588875,0.854335725,-0.324648857,-0.023056969
1.83319211,1.45821476,-0.925482213,-0.526735187,2.481999636,-0.213817358,-0.62083596
-0.633610845,-2.223825932,1.312144876,-2.971874237,-0.230931863,0.662019134,0.544461429
-0.97819078,-1.122420073,0.380268842,0.7672019,-0.126587421,-0.338983417,-0.026256278
1.771300077,1.724580765,0.262084067,-0.417062998,4.511968613,0.440071106,0.23325108
-0.647655845,-2.213994503,0.063819461,2.587704659,-2.237742424,-5.79059E-05,-0.258597255
-0.969587207,-1.12203455,0.537820935,3.103890419,0.322811753,-0.303692758,-0.255589128
1.76333952,1.754695177,-0.484051466,1.340082288,1.721370935,-0.587106824,-0.497570217
-0.741099834,-2.110920906,-0.414087981,-0.080179572,-3.177283525,0.677292824,0.073121011
-0.909963012,-1.108576536,-0.269854486,-3.601765156,-1.580120444,-0.594683409,-0.408891022
1.707413673,2.023138523,-0.583354175,1.757779121,1.824453831,-0.191523671,0.363793969
-0.75243783,-2.119069099,0.211182266,-2.20284605,2.657585144,0.779347062,-0.086899161
-0.90231216,-1.11009109,0.154097259,1.710660934,1.29551518,-0.513976753,-0.218063906
1.700117826,2.004799604,-0.952168763,-0.469532192,2.403190613,0.339455009,-0.583056331
-0.84600538,-2.119345903,0.279910177,1.289459825,-2.884003639,0.316939056,0.423808068
-0.834986448,-1.110205054,-0.4032166,0.372516751,-0.543037176,-0.292359233,0.095634878
1.634727359,2.003881454,-0.515624821,2.146214247,1.820497513,0.324891686,0.452063322
-0.856306076,-2.111418247,1.080740809,-1.653578162,-1.459523797,0.539353788,-0.351699173
-0.827205777,-1.108894944,0.129324168,2.001036406,-2.858293056,-0.145422071,-0.023209393
1.627081513,2.022768497,-0.026082695,-0.421171486,3.11266613,0.395790339,-0.63485688
-0.928230882,-2.104399204,0.458387524,0.272148728,-1.963346839,0.325441718,0.552229345
-0.768673897,-1.107675791,-0.368278801,-3.306498528,-2.737085819,-0.408488452,-0.437646329
1.56828022,2.039286137,-0.305597126,1.939371228,2.85858655,-0.447422624,0.378274441
-0.936588883,-2.096909523,0.249281943,-2.175358772,-0.545161843,0.300057113,0.344237208
-0.76142931,-1.106275916,0.154723555,1.757842541,-2.254282951,-0.330260396,0.096436113
1.560907364,2.05600214,-0.868246615,-0.461184442,3.713698626,0.061207771,-0.78788507
-0.994897842,-2.046367407,1.140085936,-2.014153004,-1.162963033,0.532303333,0.687056959
-0.70837903,-1.094932199,0.060052842,-2.919153214,0.981538713,-0.083195865,-0.229851604
1.505919456,2.160678148,0.50819844,-0.151594743,1.978859425,-0.392018914,0.434664667
-1.002484798,-2.038662434,0.543606341,0.690688848,-0.785197556,0.002792895,0.074836344
-0.700989008,-1.09294498,-0.372446746,-2.948159218,-2.431446075,-0.280781984,0.022755057
1.498169899,2.175161123,-0.311987519,1.901402593,3.601445198,-0.456485271,-0.711489439
-1.053585291,-2.011623621,0.547235489,-0.889809251,-2.197541475,0.466574997,0.502402604
-0.649309874,-1.0857867,-0.180126011,-3.852105379,0.805294812,-0.126303285,-0.141774148
1.443100929,2.225245476,-0.080564976,1.254703045,-0.774224699,-0.418430924,0.637218952
-1.06029439,-2.00692296,-0.970616162,-0.999024749,-2.751425028,-0.789056778,0.072048098
-0.642222762,-1.084571481,0.223388523,2.381427765,-2.855716467,-0.577206016,0.295577854
1.435424328,2.233820677,-0.774490237,-0.202182695,2.213479519,-1.19960928,-1.059674263
-1.101753235,-1.988787174,0.873698831,-2.400794029,-0.49048996,0.368112981,0.399862677
-0.596040964,-1.079530239,-0.142373517,1.638985157,-1.511528611,-0.293178678,0.278816253
1.384928942,2.265862703,-0.429067016,-0.450551093,4.045248508,-0.372729242,0.16821225
-1.108170867,-1.979481697,-0.187126219,-0.719215751,-2.703761339,-0.212659121,0.115423754
-0.588584542,-1.076808453,-0.481652021,-3.858617306,0.082872622,-0.596257925,0.095308155
1.376622796,2.281726599,-0.673879206,1.219291329,-0.588584483,-0.330227077,-0.846199811
-1.147344828,-1.925070643,-0.668710828,0.943146765,-0.614842236,0.497290283,0.177774459
-0.541212797,-1.060031533,-0.332905531,-2.738361597,-2.290758133,0.370096743,-0.425131559
1.323773265,2.369424105,-0.367463112,1.879401088,3.700236082,-0.279307127,0.227094188
-1.152543664,-1.926192284,1.235936522,-2.990684509,-0.340285242,-0.429649115,-0.183788598
-0.534542263,-1.060365319,-0.534384847,0.521897137,-0.078262649,0.062541842,-0.15948303
1.316223979,2.367756128,-0.48225528,-0.476146519,4.519463062,-0.601955473,-0.817683041
-1.191484094,-1.93857646,0.59091866,-2.081754684,-3.444444895,0.698915839,0.928917825
-0.483313084,-1.064384103,0.036474079,2.303519011,-1.20823884,-0.511558771,-0.334651679
1.257749796,2.348498344,-0.958426654,0.124574646,2.349216223,-0.500075519,0.596307278
-1.196177602,-1.935614705,0.453072459,-2.932314873,-0.179516762,0.377498269,-0.404809773
-0.476721883,-1.063396096,-0.05797717,0.644009352,0.091045417,-0.211440921,-0.103786118
1.250129938,2.353155375,-0.199335873,-0.484017372,4.492537498,0.506562829,-0.521206319
-1.229733467,-1.890542746,0.882654607,0.320922017,-1.771562934,0.520198524,0.039001763
-0.42900914,-1.048659086,-0.201369315,-3.256961107,-2.838325262,-0.326175332,-0.248339161
1.194619179,2.420501471,0.319266737,1.979659319,2.995954752,-0.344146013,0.607812047
-1.23377347,-1.882429838,0.901128292,-2.100488186,-0.534409106,0.167749226,0.146612644
-0.423129082,-1.045921922,-0.331573784,1.754644632,-1.756364226,-0.268824279,-0.098467618
1.187709332,2.432183027,-0.573266745,-0.467469871,3.922819614,-0.139405012,-0.917052984
-1.278250933,-1.852156401,1.123893857,-2.446315765,-0.520204604,0.546141386,0.624110043
-0.35460645,-1.035367131,-0.540746093,1.574466228,-1.511381388,-0.494415283,-0.027103424
1.106455326,2.474408388,-0.137815833,-0.440049708,4.04254961,-0.170170784,0.341495395
-1.28020227,-1.844689608,0.512749672,-1.170117378,-1.913905025,0.590537906,0.107892066
-0.351186454,-1.032700896,-0.386949927,-3.818357468,1.280506492,-0.40623492,0.023050025
1.102293134,2.484163761,-0.40376389,0.756245494,-0.629400313,-0.127681851,-0.667483985
-1.299970388,-1.796453714,-0.858267069,-0.68538785,-2.745345831,0.214322776,0.290043652
-0.31832093,-1.01498282,-0.226636797,-3.864206314,-0.068889551,-0.37741065,-0.552956045
1.062573671,2.546496153,-0.134472311,1.226817846,-0.572238505,-0.386509001,0.53215152
-1.303097963,-1.788853884,0.170807004,-0.110290349,-3.416679859,-1.416302681,-0.253761232
-0.313040674,-1.011972547,0.24922201,2.910390854,-1.523549199,-1.182656527,-0.169010803
1.056068897,2.55466485,0.080232441,-0.281899631,2.060592651,-0.396321028,-0.874291658
-1.329612732,-1.767562389,0.730725706,-0.235923946,-3.453313828,-0.126353741,0.956980407
-0.266821504,-1.003690243,-0.075332746,2.779592276,-1.464668155,-0.178696692,-0.11975529
0.999640644,2.58039403,-0.398144722,-0.32543093,1.805918455,-0.404200554,0.574451089
-1.333392739,-1.761512876,0.356070548,-2.955749512,-0.211544275,-0.591515064,-0.29839921
-0.259961486,-1.001429558,-0.16314441,0.792112231,0.110770859,1.344723344,0.192672074
0.991252363,2.587554455,-0.477277398,-0.434573054,4.496352196,-0.088781178,-1.051011443
-1.371243238,-1.746765375,1.271489739,-1.724824786,-3.228782654,0.79452008,1.08877635
-0.189542353,-0.995467544,0.120088905,1.577577472,-0.623853028,-0.63866353,0.000972688
0.903891146,2.604133368,-0.284182549,1.473628163,1.927662611,-0.341283321,0.103873149
-1.374694467,-1.741101027,0.165410727,-1.293481708,-1.263465166,-1.801522613,0.112957269
-0.182630301,-0.993270993,0.586624622,2.120080709,-2.857675552,-2.191749334,0.373646647
0.89515537,2.61081481,-0.17071104,-0.418487847,3.204665422,0.192495823,-1.23780942
-1.396103024,-1.679978132,0.020583339,-0.221058607,-3.320811749,0.914876521,0.679374933
-0.140120447,-0.968006372,0.503794193,2.788954496,-1.485069156,-0.196102738,0.253016263
0.841748655,2.674948215,-0.472966194,-0.296480119,1.734819889,0.164198995,0.201957837
-1.399697542,-1.676329851,1.23911345,-0.670530379,-2.849171638,0.586395144,-0.158410519
-0.132769287,-0.966436505,0.036109,-4.031531334,-0.285603285,-0.750880957,-0.221154898
0.83241123,2.678232193,0.387318611,1.285557747,-0.101608694,-0.616420686,-0.822147727
-1.420345902,-1.651517153,1.402651548,-0.32753557,-3.3071208,0.365592301,0.650527239
-0.09005332,-0.955691814,-0.073628724,2.68361783,-1.78531611,-0.372442126,0.490088612
0.778211772,2.702077866,-0.080528975,-0.335000336,2.412467241,-0.028695464,0.485971928
-1.423173547,-1.645603895,0.779969156,-0.179636955,-3.207568169,-0.274672806,-0.224486649
-0.083801985,-0.953221679,0.515920281,-3.652936935,-1.716651917,-0.35160017,-0.558030009
0.770237923,2.707776546,1.372573137,1.675555825,1.549711227,0.000418276,-0.665257037
-1.442202687,-1.597272635,0.43523261,-1.735488296,-1.526347637,0.037492633,0.837575078
-0.04207623,-0.931567192,-0.005411476,-3.428906441,1.025001287,-0.258368552,-0.382327408
0.716619909,2.749978542,0.100742877,0.273818493,1.603859901,-0.239224136,0.724780202
-1.445979357,-1.580647588,-0.440810204,-2.446600437,-1.711322427,0.091466188,0.09265624
-0.033544004,-0.924027324,0.239405066,1.178349018,-1.356923223,-0.288579166,0.198228329
0.705647171,2.764305115,-0.175170481,0.802708328,3.996529102,-0.037349343,-0.9460181
-1.464012027,-1.551929951,0.558425903,-0.421821654,-3.364658594,0.542589784,0.590284586
0.006834835,-0.910556674,0.328459769,2.631452084,-2.144491434,-0.396162629,0.268944651
0.653578818,2.786551952,-0.320268333,-0.313965797,2.181839943,-0.542291939,0.254323423
-1.466309786,-1.539044142,0.74507004,-0.94469738,-2.410792112,0.612005711,0.075650007
0.012316227,-0.904481649,-0.502820849,-3.940820694,0.63960731,-0.356930196,-0.341724753
0.646456361,2.796010017,-0.366668105,1.035201073,-0.986990511,0.424232602,-0.601468027
-1.483030796,-1.529657602,1.250951648,-1.593215466,-0.743979335,-0.201098502,0.521091938
0.051669613,-0.899850488,0.111477524,1.988958597,-2.201814651,-0.405966997,0.361049145
0.595196664,2.802687645,0.5314098,-0.432869613,3.709918499,-0.420053065,0.595074356
-1.484598875,-1.521075726,0.337123007,0.262856364,-2.257059574,-0.221395463,-0.212795675
0.055473,-0.895862222,-0.217289001,-3.276242495,-2.721634388,-0.234899938,-0.137839466
0.59024024,2.808500767,-0.017184258,1.973682046,2.707884312,-0.860450149,-0.866615534
-1.500109792,-1.471226215,-0.753343701,-2.437731743,-1.21507895,0.029740244,0.80056417
0.093965441,-0.871352911,0.318227023,0.748951435,-1.005612135,-0.501127958,-0.170075387
0.539574802,2.841584682,0.713001072,0.997106552,4.289997101,-0.500742078,0.51717782
-1.503158331,-1.45784688,-0.811906099,0.580218434,-3.166359901,-0.698661447,0.150181115
0.101671979,-0.864658833,0.460497707,3.435470581,-0.55929631,-1.732733011,-0.27875796
0.529401481,2.849207878,0.314084828,-0.056253716,0.522489548,-0.991060138,-1.008796453
-1.520164609,-1.425234675,0.05344703,-2.365026951,-0.467140198,0.352464497,0.818455338
0.144335523,-0.847909093,0.143909365,1.611099601,-1.33310163,-0.390231609,0.041529536
0.47328639,2.86790204,-0.552508473,-0.447789729,4.106713295,0.076959014,0.850767374
-1.521695852,-1.412866116,0.413961381,0.246302903,-3.234937906,1.517532945,-0.1029405
0.148274928,-0.841563344,0.219135731,3.229457617,-0.814788997,-0.58528614,0.137326032
0.46807611,2.874127865,-0.833465278,-0.108897731,0.935593367,-0.403706104,-0.848308623
-1.536441565,-1.381570697,-1.730080009,0.118734002,-2.844175816,-0.164386034,0.969622016
0.187326998,-0.825088263,-0.04135108,-3.40995574,-2.216506004,-0.750293136,-0.400352985
0.41609925,2.889639378,-0.245895088,1.795725584,2.535018206,-0.856915236,0.653734148
-1.538380027,-1.37314868,0.158858836,-1.678812742,-1.564065456,-0.740554452,-0.377152383
0.192624152,-0.820715785,-0.534125268,-3.443161964,1.042437673,-0.797827244,0.223744392
0.408989787,2.893442631,-1.086447477,0.231245652,1.127961397,1.170781612,-0.962012231
-1.552741051,-1.359318733,1.01068294,-1.273373604,-3.180166245,0.588594675,0.675797403
0.231750876,-0.813330293,0.135363609,-0.715898514,-1.587890506,-0.224432826,-0.05207701
0.356755435,2.899785757,-0.72589916,2.926324606,2.825334072,0.371494055,0.22100462
-1.554932952,-1.349708319,0.81569165,-0.335684776,-3.117811441,0.781346977,-0.097097605
0.238075852,-0.808119893,-0.197641164,-3.771299601,-1.265913606,-0.1571334,-0.203275993
0.348231077,2.903674603,0.221486568,1.565308452,1.113162041,0.513849258,-0.787408113
-1.567712545,-1.312132716,0.682720423,-2.230596066,0.147774979,0.466057181,0.879212677
0.273553193,-0.787727714,0.310350507,2.248901844,2.017855644,-0.298829079,0.346470505
0.300612032,2.91858387,0.682459831,0.128383234,-1.833697557,-0.561671317,0.038524017
-1.568903565,-1.300326109,0.49905327,-0.412504911,-3.166185141,-0.563278139,-0.104606122
0.277036071,-0.781338096,-0.095986158,-3.834675789,-1.009671926,-0.242255032,-0.342000842
0.295895457,2.922990561,0.261406839,1.482220054,0.755591154,-0.409506023,-0.769328475
-1.584124804,-1.279808402,-0.582555175,-1.873846173,-1.600628734,0.367103666,1.013990164
0.320952654,-0.769965291,0.186290801,-3.154352188,1.092284203,-0.433395147,-0.026774392
0.236682847,2.930357933,0.791112125,-0.026264295,1.414118052,-0.326867104,0.410513043
-1.58555162,-1.27045691,-1.46225214,-0.914492011,-1.874645591,2.855973244,-0.328027844
0.325294137,-0.764627695,0.307168931,2.262244225,-2.34444809,-1.119483709,-0.745142579
0.230711862,2.932739496,-0.744826853,-0.447632134,3.264445305,-0.647868812,-0.567800879
-1.595890641,-1.225660086,-0.439979523,-2.921833992,-0.11487852,0.053146839,0.896788418
0.355878681,-0.739365518,0.133308768,0.980463982,-0.115211926,-0.168419242,0.059580952
0.189306393,2.945803404,0.623136461,-0.366586208,4.563580513,-0.514888942,0.216927513
-1.596988797,-1.21372509,0.706317425,-0.046845853,-3.272932291,-1.026322722,-0.278729618
0.359727502,-0.73254782,0.279542774,2.958349705,-1.436618686,2.033802986,0.313065141
0.183961406,2.948608398,0.665356815,-0.239083126,1.195835114,-0.645872891,-1.014001489
-1.611366153,-1.169676185,0.04345306,-1.211661816,-3.301216125,0.23170352,0.840242922
0.403740615,-0.707114697,0.574052334,-0.602072418,-1.240997434,-0.109739751,-0.210449889
0.123991415,2.958141804,-0.196626425,2.923414707,2.610660553,-0.206210852,0.538932323
-1.612546086,-1.158242583,1.610270858,0.004364252,-3.190591812,-0.353653848,-0.262089431
0.407305956,-0.700235069,-1.015344501,-3.480251789,-1.697686076,-0.190618515,-0.185426608
0.119089141,2.96001339,0.181032419,1.771557212,1.757081032,0.510669589,-0.756198585
-1.620436192,-1.127586126,1.285038471,-0.084009349,-3.41372633,0.40805167,0.671914697
0.431915045,-0.68223536,-0.210650206,2.923563242,-1.46660161,-0.358618796,0.279954225
0.085540935,2.965073109,-0.028646648,-0.251565456,1.605456352,0.445444286,0.533089757
-1.621093035,-1.119343281,0.429866761,-1.125848889,-2.097874641,0.327104568,-0.078582704
0.43403855,-0.677405,-0.311084777,-3.891411066,1.027309895,0.38134554,-0.298739731
0.082663372,2.965958834,-0.167042434,0.899023533,-0.596713603,1.369232178,-0.801088512
-1.637078524,-1.121942401,-1.137899637,-1.014569879,-2.378652811,0.757706881,0.872427583
0.485987902,-0.678885937,0.097455829,-4.11725235,0.705610812,-0.295914888,-0.247194469
0.01128082,2.966012955,-0.000475943,1.029796362,-0.295983911,0.791211843,0.289184988
-1.638213515,-1.112901688,0.665789664,-1.692662358,-1.417029619,0.621481776,-0.196766794
0.490076959,-0.673582315,-0.382380515,-3.342538595,0.940838397,-0.191970527,-0.212619454
0.005545035,2.96712923,-0.687260568,0.818754971,1.795535564,0.064026892,-0.941153049
-1.648004889,-1.038070202,-0.916173458,0.539335608,-1.501769185,0.309976399,0.077478051
0.522982121,-0.628407776,0.694540739,1.759436846,-0.833082616,-0.338504493,-0.078511178
-0.039976224,2.973755836,-0.545658529,1.754146814,3.937532663,-0.389770389,0.750341773
-1.64975059,-1.030792236,0.380983561,-1.008034468,-2.180139303,-1.541246653,0.121680856
0.528649688,-0.623967826,-0.071305454,2.257294416,-2.417771339,-0.059556305,-0.625239611
-0.047756433,2.974202633,-0.76982975,-0.372420073,3.001018763,-1.061932087,-0.662779093
-1.659112096,-0.995332599,0.110398732,-0.832200885,-2.699239969,0.632736087,0.976664484
0.560264468,-0.60211128,0.20337081,-4.112293243,0.142496914,0.215618908,-0.381884575
-0.091426268,2.975258589,0.384969652,1.186452866,-0.372162402,0.974888802,0.860001206
-1.660296321,-0.986453176,1.178078294,-1.013600349,-2.149557114,1.781893849,-0.057274461
0.564477444,-0.596668482,-0.780364156,-4.110274792,0.878572047,-0.409940422,-0.453777671
