0,1,2,3,4,5,6
-0.097254567,2.975676537,-0.405200094,1.071101189,-0.342801154,-2.34480834,-0.855484962
-1.66801393,-0.94105041,1.621427894,-2.524390221,-0.402970523,0.232967079,0.69636488
0.591154873,-0.568386674,-0.822036505,-1.915010691,0.365872115,-0.283300161,-0.179721117
-0.134222597,2.974628448,0.13435027,0.734611332,4.171963215,-0.008197188,0.606909454
-1.669216514,-0.923211634,1.307216287,-2.97936964,-0.382427305,0.9406811,-0.159946412
0.595934153,-0.557120085,-0.615026832,-0.106664792,0.447876781,-0.845509052,-0.1694175
-0.140999332,2.973864555,0.165298879,-0.352954388,4.430199623,-0.192251384,-1.006231189
-1.678795576,-0.867451549,0.11119204,-0.540379465,-3.114729643,-0.002852738,0.935391605
0.629927814,-0.521832585,-0.074131429,-3.938154697,-0.654165447,-0.937511563,-0.480003208
-0.188306987,2.970485926,-0.120991707,1.441114664,0.862557352,-0.668356419,0.646408796
-1.6800735,-0.852858961,0.799262822,-0.559937119,-3.141769409,-0.125695854,-0.046722829
0.634569407,-0.512564301,-0.239673674,-3.968691349,-0.683763146,0.224257588,-0.112878434
-0.194740951,2.969085693,0.03924787,1.405472398,0.481227458,-0.063322484,-0.863515258
-1.6865201,-0.834565163,0.561269522,-0.436867654,-3.280492783,0.103054807,0.588834584
0.657492459,-0.500719905,0.139709651,2.612485409,-1.850622654,-0.765645981,0.190644592
-0.226642102,2.967282295,0.120705247,-0.324364543,2.090186596,-0.325122297,0.539788961
-1.687422872,-0.830594242,0.168350726,0.130467892,-0.915436685,2.434500217,0.234193534
0.661185861,-0.498176813,0.416810006,3.131271839,1.320637107,0.153178796,-0.024608344
-0.23186411,2.966385126,0.262823701,-0.27491051,-1.180422544,-2.250695229,-1.271584034
-1.696203828,-0.780554891,0.985069275,-1.664086223,-1.70290029,-0.616251469,0.699848354
0.69372052,-0.465928316,0.044767797,-3.667429924,0.942780197,-0.981551647,-0.00992322
-0.27743113,2.960258484,0.251470923,0.332773745,1.435390949,-1.079730749,0.78967613
-1.697384238,-0.776100218,0.713324308,-1.995661139,-1.286195397,0.518762589,-0.153200001
0.697918177,-0.463095844,-0.378314048,-3.058580875,0.857960165,-0.649112105,-1.069175005
-0.28329283,2.959636211,-0.322382092,-0.064993307,2.267299414,0.945051074,-0.399249852
-1.702310562,-0.754598737,0.145872295,-1.178809285,-0.871490777,0.05622828,0.633297563
0.716690183,-0.449136019,0.232011408,2.149659634,-2.489568949,-0.007442564,0.457457215
-0.309605241,2.956138849,0.471670508,-0.427184522,3.537641048,-0.092228413,0.411870718
-1.70357883,-0.741665006,0.594968617,-0.700594306,-2.632797956,0.173418164,-0.487057269
0.721770227,-0.440715611,0.006670326,2.435791969,-2.547816515,-0.622897625,-0.28665328
-0.316820323,2.954244137,-0.180273116,-0.352463007,2.678941727,-0.399290979,-0.970071852
-1.710438013,-0.720179677,0.876447797,-1.635637164,-1.710890055,1.153954387,0.420446664
0.74742651,-0.426697135,-0.28017652,-3.616653919,1.012510419,-0.351947784,0.395757765
-0.352719247,2.950305462,0.075822949,0.354805112,1.359074831,-0.283543706,0.333185792
-1.71119535,-0.707668185,-1.479876757,-2.54612112,-0.864806056,-0.182228774,-0.431648135
0.750449777,-0.418553352,0.160576105,-1.85816133,0.809618413,0.713221312,-0.199547783
-0.357014894,2.948051691,-0.080968916,-0.494015872,3.00972867,0.022146702,-0.744765043
-1.716417074,-0.678596377,0.4438335,-1.198615193,-2.126022339,-0.157545865,0.904466689
0.770887136,-0.399491549,-0.010439247,-4.042791367,1.105075359,-0.311006248,-0.229709566
-0.385877967,2.942308903,0.167839229,0.910866439,-0.190068841,-0.206072271,0.530527771
-1.717794061,-0.655132174,0.081620283,-1.704749346,-1.66247654,-0.008451134,-0.12525925
0.776339948,-0.383977592,-0.098447949,-3.339856625,0.948123038,2.202661037,-0.354109645
-0.393538475,2.937240839,-0.511870801,0.207925692,1.627633572,1.289076447,-0.927229583
-1.724960446,-0.635269105,0.734960318,-1.987737298,-0.749384522,-0.024089098,1.069520235
0.803938329,-0.37083745,-0.074034542,1.816987991,-1.838220716,-0.707707167,0.269487768
-0.432326019,2.932887793,-0.142371237,-0.453567803,3.879940271,-0.499595404,0.248663679
-1.725726008,-0.611758053,0.123273395,-2.181423187,-0.641736329,1.507933378,-0.107242674
0.807312369,-0.355317414,0.001956522,1.796479225,-1.855192423,0.339474201,-0.063203394
-0.437162817,2.927515745,-0.662761092,-0.406909525,3.893691063,0.366843224,-0.952366829
-1.731926799,-0.552698612,1.198618174,0.198496103,-1.125801325,0.025229931,0.8606686
0.831872106,-0.315935016,0.759087563,-1.745268106,-0.156941265,-0.422652245,0.024660915
-0.471770346,2.912664413,-1.901473045,3.764166117,3.832672358,-0.148262382,0.845498204
-1.732617021,-0.535493731,0.255610079,-1.414137363,-1.905104637,0.357066989,-0.151588202
0.835022569,-0.304491699,-0.806669354,-3.846559763,1.2396487,1.178164959,-0.402093321
-0.476296961,2.908046722,-0.735625207,0.603785396,-0.041042268,-0.40014413,-0.802864313
-1.738421082,-0.501752138,0.397155225,-2.900029659,-0.091495842,0.908206403,0.718674839
0.858320057,-0.281804681,0.095944464,1.071887612,-0.072819613,-0.289148211,0.091681004
-0.509236217,2.898253202,0.674626648,-0.340638638,4.569525242,-0.32040906,0.637747467
-1.739239693,-0.471356153,-1.304153919,-2.908150673,-0.433702171,-0.094420254,-0.408411741
0.861596704,-0.261413574,-0.136462659,1.053570867,-0.514358282,-0.59978354,-0.396992683
-0.513852537,2.889695168,-1.17776835,-0.353780687,4.46175766,-0.446166158,-0.937865615
-1.743384719,-0.423529088,0.222774684,-1.55295527,2.362545967,-0.391150951,0.754543543
0.878531933,-0.229168415,-0.073782831,2.035114527,3.691298008,-0.263403237,0.098567694
-0.537891984,2.874887466,-0.748645127,1.550251484,-0.683185637,-0.646626651,0.881504655
-1.744312763,-0.410441816,0.360598922,0.052173138,-3.072141886,-1.752845645,0.144670591
0.882535636,-0.220402598,-0.480289966,-3.441825628,-1.912583828,0.193399563,-0.444224119
-0.543604076,2.870382309,0.589338124,1.82435298,2.264219046,-1.423014045,-0.94244194
-1.751098394,-0.419120938,0.092496596,-1.025128484,-2.387087822,0.451779217,0.955647171
0.910036802,-0.226182967,-0.121234789,-4.09145546,0.714640617,-0.268957496,-0.11821194
-0.582445264,2.873420477,-0.134082615,1.01536572,-0.813488424,0.398511648,0.405142069
-1.75148499,-0.408941835,1.330510497,-1.237379432,-2.218709946,-0.787326574,-0.203957379
0.912098646,-0.219338298,-0.707954288,-3.957705498,0.947508693,0.867834747,-0.400221944
-0.585514784,2.869871616,-0.105925202,0.811510324,-0.079169333,-0.492925823,-0.950084507
-1.109503269,0.124099493,-0.433593035,-2.480700493,-0.859392464,-0.603677511,-0.111941457
-0.586881042,0.14552471,0.097649783,-1.897616863,0.898001969,-0.418529212,-0.31718418
1.374767303,2.656429529,0.202783048,-0.585090935,2.578220367,-0.604689777,-0.568073869
-1.11800468,0.138208449,0.59302026,0.702138722,-0.859204292,1.25863111,1.133178234
-0.576580524,0.15524295,0.058211893,-2.929424286,-2.799042225,-0.572118163,-0.326614708
1.36309886,2.649886131,0.462961137,1.943212748,3.323698521,-0.11035651,-0.008921519
-1.178596377,0.158096194,0.360271633,0.129322648,-1.023922563,0.179575622,0.118575349
-0.500131011,0.169018194,0.503802299,-1.983557701,-0.183510274,-1.041425347,-0.570239127
1.2768929,2.640588284,-0.790869653,3.671370268,3.899490595,-0.893541276,-0.44894743
-1.186590552,0.167251945,0.213020533,0.193656206,-3.356690407,0.057754159,0.250537068
-0.489438713,0.17531988,0.333393842,3.200852394,-0.926059186,-0.367316008,-0.320412874
1.264564991,2.636265039,0.371387422,-0.142708793,1.000694036,-0.197267115,0.078003541
-1.235812426,0.190684199,0.681700587,-0.462659895,-3.335747719,0.296426892,-0.037116826
-0.419401109,0.191474155,0.236550748,2.614650011,-1.749614835,-0.224972606,-0.273592591
1.182999372,2.625193596,-1.049696326,-0.286261857,2.156661272,0.269915998,-0.515401721
-1.242464781,0.200298786,0.713785231,-2.873296261,-0.554443538,0.53007412,0.275540918
-0.409375787,0.198140293,-0.14524287,-0.788765728,0.607516289,1.229824066,0.16421932
1.171291113,2.620924234,-0.232851088,-0.622475088,3.778023005,0.643868804,-0.185789451
-1.282904506,0.214729309,-1.004624128,-2.979942799,-0.245073974,0.444267035,-0.160728246
-0.346266091,0.208114311,0.256573051,0.476986468,0.102798261,-0.504570007,-0.273522317
1.096167684,2.614081383,0.299635828,-0.514287114,4.519886971,-0.090624392,-0.562807739
-1.287926435,0.217549682,0.435325354,-0.975075722,-2.338940382,0.517916322,0.349871635
-0.337887943,0.210025698,-0.325704455,-3.93295145,0.700093567,-0.325675488,-0.427798033
1.086039543,2.612617016,-0.004216015,1.029454708,-0.951289952,-0.085627019,0.007693484
-1.321104288,0.244154215,0.951855063,-2.954278469,-0.30136618,0.225132048,0.157543302
-0.281526864,0.228402302,-0.077915698,0.83433485,-0.002785884,-0.810962558,0.085655957
1.017594576,2.599773645,0.243348658,-0.420624316,4.530139446,-0.685279012,-0.576561987
-1.325596809,0.247786522,0.818934917,-0.423611283,-3.052966118,0.604739428,0.415131927
-0.273656428,0.230931163,-0.862343907,-3.674385071,-0.653814375,-0.117462099,-0.117098182
1.007948995,2.59796834,-0.377436519,1.475096822,0.465772152,-0.303431809,0.020266816
-1.35663271,0.257638097,-0.403307617,0.614573836,-0.95164454,0.527450323,-0.168196499
-0.217406631,0.237707406,-0.093574911,-3.012034178,-3.005431414,-0.534408331,-0.622779489
0.93860811,2.593347788,0.423519015,2.044423103,3.184843063,-0.20993042,-0.262556016
-1.359944463,0.264591575,-0.532467246,-2.728385925,-0.438386381,0.333039373,0.396458328
-0.210862815,0.242542163,0.185528487,-1.164548874,0.604040802,-0.635987639,0.163674265
0.930451334,2.589890718,-0.620911062,-0.479912639,4.001083374,-0.570207655,-0.023198798
-1.385816574,0.309120774,0.612950861,-2.847259045,-0.496476114,0.20035547,-0.062175155
-0.160827667,0.273329347,0.041336924,1.190588355,-0.702351868,-0.360442817,-0.211549506
0.867832363,2.568249464,-0.003736019,-0.403341293,4.367395878,-0.078311026,-0.540280342
-1.389284372,0.313704312,0.55081439,-0.334781289,-3.093007565,0.09760505,0.321339697
-0.153514177,0.276461273,-0.509262562,-3.612031937,-0.865899146,-0.486298919,-0.053101689
0.858551204,2.565802097,-0.154169679,1.349769711,0.685896814,0.169981122,-0.296921551
-1.414203405,0.314145684,1.189417839,-0.090173483,-3.296054363,0.133776337,0.027450413
-0.10289079,0.27675736,0.307418734,2.988416672,-1.165072083,-0.639534235,-0.28124243
0.794540584,2.565578222,0.309883982,0.092630655,1.249434471,-0.489296615,-0.398214042
-1.417132854,0.323261976,0.385667115,-1.266233921,-2.011672974,-0.075935185,0.135895312
-0.096408933,0.283061355,-0.298350245,-3.835501194,1.175482035,-0.460859239,0.109230816
0.786283255,2.561066389,-0.528498948,0.851877987,-0.399245322,-0.140774131,-0.234578714
-1.437872171,0.379536986,0.951754093,-1.280856252,-2.02384305,0.781191826,0.220277548
-0.052101851,0.321974993,0.175264031,2.175703526,-2.746094227,-0.342511892,-0.056167647
0.729653418,2.533075094,1.093243837,-0.343209803,2.942621469,-0.138924003,-0.479299963
-1.440822244,0.380120754,1.293202519,0.239066482,-1.466620326,0.415299028,0.637285829
-0.045051366,0.322369218,-0.915004492,-0.699173629,0.44263941,-0.26276952,-0.030639797
0.720473707,2.53283,0.189638227,3.839105368,1.527941704,-0.309580088,-0.012243286
-1.471708179,0.359410167,0.287431926,-2.208271027,-0.548347473,-0.059452891,0.161812395
0.025212526,0.308003008,-0.019609064,1.769052029,-1.776201129,-0.07278356,-0.121076182
0.629655898,2.543120623,-0.690474451,-0.435022056,3.923673153,-0.299940109,-0.200869158
-1.474702477,0.366183996,0.912616372,-0.298033535,-3.0721457,0.232078314,-0.05602923
0.032236606,0.312770426,0.426938266,-3.598995447,-0.953617275,-0.218937337,0.114878207
0.620410085,2.539788246,1.744090319,1.622387767,0.931148171,-0.122986376,-0.034568295
-1.496730685,0.399693608,1.242997646,-0.37939477,-3.344108582,0.261780858,0.005016923
0.085162908,0.335934877,0.053377241,2.706322432,-1.9259516,-0.06122005,-0.38849926
0.551251888,2.522945404,-0.009861708,-0.163022563,2.275776625,-0.116966009,-0.236219063
-1.498666406,0.41727376,0.085544042,-1.981227756,-1.401648283,0.737539649,0.432413399
0.090094551,0.348078996,-0.178751886,-2.964573383,0.920738637,-0.608924389,-0.318582535
0.544818938,2.514087677,-0.244791865,-0.096527681,1.842888355,-0.364266396,0.111031309
-1.515555859,0.465133369,0.411420971,-1.7589885,-1.623397589,-0.834466338,0.312955856
0.132690087,0.381186306,0.216268986,-3.243898869,0.957303226,-0.672404051,-0.481244057
0.488594949,2.489732504,1.109170914,0.295521021,1.410075188,-0.806918561,-0.458661497
-1.51785326,0.469529808,0.131855011,-0.62228328,-3.088673592,-0.137208641,0.361177921
0.138856739,0.384190679,0.31156978,2.505897999,-2.300875902,-0.079799682,0.330833644
0.48037529,2.487322569,0.607024252,-0.277749777,2.584477901,-0.322112501,-0.458473682
-1.534212947,0.464939177,0.434791833,-2.212080956,-0.723080814,0.356731802,0.03060326
0.18153739,0.380996764,-0.124420375,1.725862741,-1.583572984,-0.20144093,0.139816463
0.423763752,2.489655495,-0.428298593,-0.451174617,3.992413759,-0.046282291,-0.538938403
-1.536392927,0.470813274,0.41262576,-0.654401243,-2.696313143,0.128654718,0.283900291
0.18739453,0.385111481,-0.443813801,-3.821853638,-0.192701906,-0.028001279,-0.069395974
0.415907264,2.486732483,-0.211092234,1.354723334,-0.371527135,-0.038866937,-0.185619697
-1.554589152,0.403941751,-0.341303647,-1.141446114,-2.127975464,0.349793196,0.233483642
0.236276805,0.338785321,-0.145070434,-3.915478706,1.077023268,-0.371327758,-0.196315855
0.350823879,2.520803213,0.507316649,0.871118724,-0.252467275,-0.202564418,-0.290605664
-1.555437684,0.416100323,0.327535242,-1.392089486,-0.78899008,0.448696524,0.458071321
0.238849163,0.347284675,0.027956754,2.101744175,-2.397315502,-1.053840756,0.491838008
0.347300768,2.514823914,-0.347792327,-0.392617881,3.61862731,-0.136093318,-0.535645843
-1.56703043,0.468160808,1.322030067,-0.972344279,-1.929885745,0.248132676,-0.041159064
0.271487415,0.383264095,0.097024888,2.336486578,-2.814252615,-0.616853595,0.096433461
0.303462744,2.488130093,0.688903272,-0.302251756,2.919420481,-0.508136153,-0.41682446
-1.568288684,0.482637286,0.215778142,-0.79318428,-2.576820374,0.254282773,0.741663158
0.275236279,0.39325738,-0.371334016,-3.894262075,0.211915165,-0.40351826,-0.438681632
0.29827404,2.480562687,-0.749387801,1.240042806,-0.802203,-0.26345098,0.045311555
-1.593078494,0.463178635,0.274576038,-1.810580373,-1.676233411,0.165332317,-0.204267144
0.347557932,0.379781038,-0.03053163,-3.276311398,0.944466531,-0.743551016,-0.103607595
0.20050244,2.490519047,0.252342165,0.067433491,1.485189915,-0.43782711,-0.65511179
-1.594292998,0.480643868,-0.371325463,-2.465727806,-0.521119952,0.055870593,0.249038756
0.35125801,0.391898185,0.076441616,1.635254741,-1.253399134,-0.404167891,-0.012738809
0.195500687,2.481570959,-0.389000237,-0.422073185,4.15287447,-0.409209728,-0.084793046
-1.604860425,0.533742368,-0.248038858,0.501611948,-1.120339036,0.887071609,-0.078003645
0.383691072,0.428637296,-0.358058959,-3.065121889,-3.09833169,-0.195505857,-0.289077163
0.151325449,2.454254866,-0.443198383,2.072742701,3.093242884,-0.302542686,-0.312488377
-1.606626987,0.547269046,0.55280143,-0.854805589,-2.323553562,-0.023888946,0.451604128
0.389095664,0.437979043,-0.697711766,-4.059411526,0.55713588,0.308531523,-0.156514019
0.143957481,2.447000265,-0.420848131,1.287971258,-0.734757125,-0.20527637,-0.109801039
-1.626209736,0.563294172,0.455806643,-1.31960535,-2.072369814,-0.345789075,0.05828011
0.451023221,0.449017137,-0.026440039,-3.845402002,1.145613432,-1.073404193,-0.257194608
0.059224471,2.438558817,0.43298167,0.851101816,-0.497360766,-0.708494902,-0.238387689
-1.628124714,0.571592331,-0.578330934,-2.950815678,-0.353547633,-0.509397984,0.182760283
0.457256496,0.454829603,-0.341721237,-0.245187819,0.487074286,-0.218144834,-0.292309701
0.050628975,2.434109926,-0.440718353,-0.411611676,4.437311172,-0.496591687,0.056093082
-1.642655492,0.560345471,1.023881316,-1.53061533,-1.00406611,-0.193508089,0.211482644
0.504678607,0.446990788,0.232065618,2.107800245,-2.679142475,-0.080104232,0.093762964
-0.014582738,2.440329075,0.721904099,-0.320745111,3.308956861,-0.261612415,-0.668307424
-1.64383781,0.570338607,0.760271549,0.82662487,-0.607720613,0.514749587,0.237430349
0.508472562,0.453975677,-0.766509056,-2.847209454,-2.3202281,-0.427331328,-0.528920054
-0.019750923,2.435099602,-0.352710843,1.969566703,3.667284727,0.067753017,0.110817179
-1.65152657,0.587286413,0.401021361,-0.449728847,-2.874556065,0.884834766,-0.046959579
0.534093976,0.465684235,0.024726808,2.591246128,-2.141779184,-0.150696814,0.287194997
-0.055089749,2.426105976,0.033050656,-0.345104873,2.888953447,-0.003656745,-0.564880252
-1.652777314,0.596613288,0.6630795,0.569774151,-1.39182353,-0.473590136,0.345867604
0.538915634,0.472109139,-0.881222486,-3.030442238,-2.997886181,-0.375609279,-0.282756001
-0.061884999,2.421318054,-0.221216619,2.019357443,2.995556116,-0.395974874,0.04223837
-1.663914323,0.631489754,0.15687567,-2.754686356,-0.676309288,0.062136501,0.264181256
0.577190816,0.49624598,-0.097203508,1.160237193,-0.843977034,-0.482030034,0.263887197
-0.114933282,2.402801752,-0.317891419,-0.07797806,4.360864639,-0.537835836,-0.55483675
-1.665009856,0.642858386,0.068876199,-1.166332126,-2.236369371,0.000262737,0.584655523
0.580870748,0.50415957,0.358257145,1.25049305,0.358247697,-0.394979358,0.10161528
