0,1,3,4,5
1.017594576,2.899893522,-1.770606756,-0.613688946,2.599773645
-1.325596809,1.537144423,0.673165441,-2.118063927,0.247786522
-0.273656428,-0.646198511,-1.898238301,1.658532143,0.230931163
1.007948995,2.887795925,-1.763399124,-0.605199218,2.59796834
-1.35663271,1.538407803,0.712197781,-2.024237871,0.257638097
-0.217406631,-0.590450764,-1.821069002,1.665560007,0.237707406
0.93860811,2.806943178,-1.702040315,-0.536117077,2.593347788
-1.359944463,1.538442612,0.716944337,-2.012326956,0.264591575
-0.210862815,-0.582051158,-1.811442256,1.666363239,0.242542163
0.930451334,2.794584274,-1.694319129,-0.527338147,2.589890718
-1.385816574,1.537987709,0.752416372,-1.922398329,0.309120774
-0.160827667,-0.530223131,-1.737874031,1.671612024,0.273329347
0.867832363,2.71674943,-1.635237575,-0.461478561,2.568249464
-1.389284372,1.537748575,0.756437778,-1.912349224,0.313704312
-0.153514177,-0.521329403,-1.729323864,1.67213726,0.276461273
0.858551204,2.703191519,-1.628313541,-0.454116851,2.565802097
-1.414203405,1.535915852,0.790976167,-1.820576191,0.314145684
-0.10289079,-0.470286071,-1.65463829,1.676316023,0.27675736
0.794540584,2.624277353,-1.567782283,-0.387243181,2.565578222
-1.417132854,1.535494804,0.795238614,-1.807509661,0.323261976
-0.096408933,-0.461883456,-1.645202637,1.67685914,0.283061355
0.786283255,2.611142159,-1.560062289,-0.377711624,2.561066389
-1.437872171,1.532701254,0.826928616,-1.712266922,0.379536986
-0.052101851,-0.414489359,-1.57404232,1.680150509,0.321974993
0.729653418,2.535966158,-1.501925826,-0.308592051,2.533075094
-1.440822244,1.532006741,0.832194209,-1.699815154,0.380120754
-0.045051366,-0.404735446,-1.562006235,1.68053174,0.322369218
0.720473707,2.520327806,-1.492053986,-0.299598545,2.53283
-1.471708179,1.525742292,0.880834103,-1.568901777,0.359410167
0.025212526,-0.330628812,-1.447984457,1.683764458,0.308003008
0.629655898,2.399558067,-1.398188233,-0.205000609,2.543120623
-1.474702477,1.524837971,0.884795666,-1.558776259,0.366183996
0.032236606,-0.321393609,-1.438460112,1.683960676,0.312770426
0.620410085,2.384234905,-1.390317917,-0.197734684,2.539788246
-1.496730685,1.518433571,0.919603348,-1.475052834,0.399693608
0.085162908,-0.262185842,-1.353572607,1.685389519,0.335934877
0.551251888,2.285235882,-1.319909573,-0.137524545,2.522945404
-1.498666406,1.517598867,0.923648,-1.461433649,0.41727376
0.090094551,-0.254965752,-1.34357357,1.685609341,0.348078996
0.544818938,2.273029566,-1.311581492,-0.127722353,2.514087677
-1.515555859,1.511423588,0.955509663,-1.365911365,0.465133369
0.132690087,-0.205680877,-1.263518572,1.686715126,0.381186306
0.488594949,2.189031601,-1.244913697,-0.059179991,2.489732504
-1.51785326,1.510195017,0.958640337,-1.355659008,0.469529808
0.138856739,-0.196334988,-1.255585909,1.686833858,0.384190679
0.48037529,2.172958136,-1.238242269,-0.051823586,2.487322569
-1.534212947,1.503397465,0.987689376,-1.263903379,0.464939177
0.18153739,-0.147684216,-1.180634975,1.687499285,0.380996764
0.423763752,2.088728666,-1.17552197,0.013774544,2.489655495
-1.536392927,1.502204418,0.991266727,-1.252644897,0.470813274
0.18739453,-0.139454544,-1.171359539,1.687550783,0.385111481
0.415907264,2.074368,-1.167742968,0.021843672,2.486732483
-1.554589152,1.495129347,1.024656773,-1.139455318,0.403941751
0.236276805,-0.093006134,-1.083217859,1.687871933,0.338785321
0.350823879,1.992846966,-1.093721032,0.102566242,2.520803213
-1.555437684,1.494154692,1.027150393,-1.132128119,0.416100323
0.238849163,-0.086844921,-1.076526642,1.687892914,0.347284675
0.347300768,1.981970072,-1.088108659,0.107788056,2.514823914
-1.56703043,1.486850262,1.052355289,-1.062646389,0.468160808
0.271487415,-0.042146504,-1.008491516,1.687856674,0.383264095
0.303462744,1.902551651,-1.030721664,0.157220617,2.488130093
-1.568288684,1.485435724,1.056043744,-1.053543448,0.482637286
0.275236279,-0.033513606,-0.998419106,1.687855482,0.39325738
0.29827404,1.88711381,-1.022155881,0.163686097,2.480562687
-1.593078494,1.470308542,1.099986196,-0.915405452,0.463178635
0.347557932,0.051990926,-0.877038538,1.687382698,0.379781038
0.20050244,1.73294735,-0.919593573,0.261707425,2.490519047
-1.594292998,1.468691587,1.102461338,-0.907754064,0.480643868
0.35125801,0.060671359,-0.870123327,1.687340021,0.391898185
0.195500687,1.717138529,-0.913730264,0.267132938,2.481570959
-1.604860425,1.460973978,1.130302906,-0.839247167,0.533742368
0.383691072,0.101499915,-0.791486442,1.686960697,0.428637296
0.151325449,1.642588854,-0.847044051,0.315665632,2.454254866
-1.606626987,1.459450245,1.132341027,-0.833190739,0.547269046
0.389095664,0.109506637,-0.785684288,1.686906815,0.437979043
0.143957481,1.627909899,-0.842104018,0.319928706,2.447000265
-1.626209736,1.445586681,1.17320466,-0.701779366,0.563294172
0.451023221,0.179239362,-0.667940676,1.685870409,0.449017137
0.059224471,1.499210119,-0.741866708,0.412800968,2.438558817
-1.628124714,1.442732811,1.177116036,-0.693011165,0.571592331
0.457256496,0.193280309,-0.656578183,1.685786247,0.454829603
0.050628975,1.473161101,-0.73222065,0.419006079,2.434109926
-1.642655492,1.429553509,1.203220963,-0.639852047,0.560345471
0.504678607,0.256035417,-0.579986215,1.685258627,0.446990788
-0.014582738,1.356069088,-0.666955709,0.456498384,2.440329075
-1.64383781,1.42825532,1.205438375,-0.630238652,0.570338607
0.508472562,0.262221068,-0.573387921,1.685153961,0.453975677
-0.019750923,1.344479918,-0.661306083,0.463251531,2.435099602
-1.65152657,1.420974255,1.225894809,-0.556743145,0.587286413
0.534093976,0.295922667,-0.512671173,1.684373617,0.465684235
-0.055089749,1.281128883,-0.609447718,0.515083671,2.426105976
-1.652777314,1.419150591,1.228067875,-0.550357223,0.596613288
0.538915634,0.304269522,-0.506176293,1.684277534,0.472109139
-0.061884999,1.26542151,-0.60392791,0.5195539,2.421318054
-1.663914323,1.409702063,1.251869917,-0.474898666,0.631489754
0.577190816,0.346910506,-0.43471387,1.68337965,0.49624598
-0.114933282,1.184857249,-0.542751431,0.572681308,2.402801752
-1.665009856,1.408269882,1.254561901,-0.462424129,0.642858386
0.580870748,0.353436947,-0.426624119,1.683235407,0.50415957
-0.120040476,1.172495365,-0.535871625,0.581443548,2.396704197
-1.674353957,1.400467157,1.277828455,-0.383915246,0.672239065
0.613744974,0.388039261,-0.356058687,1.682183027,0.524490058
-0.165674016,1.106861353,-0.475487858,0.636658728,2.381010294
-1.675237298,1.398709059,1.279115438,-0.380545706,0.679281235
0.617237926,0.395614475,-0.352061868,1.682135105,0.529359281
-0.17062977,1.092409611,-0.472019821,0.639009058,2.377216578
-1.683825135,1.38896203,1.2991364,-0.320625842,0.674033403
0.647863626,0.438085288,-0.290879279,1.681295156,0.525728881
-0.213199496,1.011475801,-0.419676453,0.681104898,2.380074501
-1.684624314,1.387759924,1.299146652,-0.32050845,0.676738977
0.650998712,0.443312019,-0.290833384,1.681275129,0.527610421
-0.217610747,1.001514196,-0.419620365,0.681198478,2.378636122
-1.692572594,1.380480528,1.320139766,-0.256873906,0.69208014
0.679898024,0.474451333,-0.226028934,1.680358648,0.538170457
-0.257930219,0.941925883,-0.363987654,0.725853384,2.370384693
-1.693265319,1.378954172,1.321473479,-0.251843303,0.70319128
0.682817161,0.480965108,-0.22189264,1.680284262,0.545908272
-0.262091219,0.929421604,-0.360398591,0.729367912,2.364246607
-1.701015353,1.370673895,1.340135336,-0.192839593,0.721793175
0.7115165,0.515970826,-0.163905978,1.679395676,0.558715403
-0.302302331,0.862229109,-0.310630232,0.77073431,2.354372025
-1.701870084,1.368331432,1.34167707,-0.185914695,0.734734058
0.715206087,0.525818229,-0.15905267,1.679280996,0.567702353
-0.307517409,0.843322515,-0.306383938,0.775605798,2.347164869
-1.712781549,1.355445862,1.364126682,-0.146664739,0.711021304
0.756801367,0.579527974,-0.088762298,1.678663731,0.551330805
-0.366003335,0.739868402,-0.245942682,0.803095818,2.360116482
-1.71367681,1.353116274,1.366307974,-0.139908105,0.711514235
0.759861648,0.589145899,-0.081947461,1.678546906,0.551672101
-0.37013334,0.721307993,-0.240153879,0.807827234,2.359983921
-1.720026255,1.345105886,1.383316398,-0.086739063,0.698169231
0.784279406,0.622103453,-0.028389085,1.677672863,0.542396367
-0.404532373,0.657677293,-0.19416371,0.845080614,2.366960526
-1.720142365,1.344771385,1.38349998,-0.080585957,0.708862305
0.784649909,0.623456001,-0.027825851,1.677580833,0.549747586
-0.404983759,0.655058861,-0.193686038,0.849393964,2.361360312
-1.724196553,1.340658665,1.393803239,-0.035490748,0.734394312
0.800788939,0.64025712,0.004797611,1.676819324,0.567456007
-0.427868426,0.622507691,-0.16557458,0.880968928,2.34758997
-1.724879265,1.338921309,1.394364119,-0.032830831,0.73943603
0.803897381,0.64734745,0.006591495,1.676781416,0.570966721
-0.432279527,0.608776867,-0.164028436,0.882827163,2.344892502
-1.730864644,1.331767559,1.410975099,0.03217319,0.745547414
0.827783823,0.676437974,0.059393022,1.675670385,0.575171709
-0.466035783,0.552385867,-0.118540131,0.928298473,2.341290236
-1.731751084,1.33017242,1.411944985,0.035829041,0.762576818
0.831400275,0.682842255,0.062532246,1.675611258,0.58695358
-0.471190453,0.539961517,-0.115795292,0.93087709,2.332158089
-1.746953607,1.318405271,1.446891904,0.174102932,0.779196739
0.8924191,0.730420113,0.17416881,1.673153877,0.598480761
-0.557354093,0.447618753,-0.01976452,1.027562857,2.323298693
-1.746330261,1.317305565,1.445955753,0.172036409,0.791977167
0.889856219,0.734862804,0.1712185,1.673187256,0.607331395
-0.553792179,0.438994169,-0.022253163,1.026113629,2.316140413
-1.054733276,1.462933302,0.379720122,-2.674513102,-1.731924415
-0.648161769,-1.028734207,-2.359675884,1.548117876,-0.989487886
1.441878319,3.350008726,-2.109040022,-1.031756043,2.620851517
-1.062536478,1.466608763,0.387666285,-2.664471865,-1.730882406
-0.639787316,-1.019509196,-2.349958897,1.55231452,-0.989198089
1.432739258,3.341270685,-2.102352858,-1.023473144,2.622654676
-1.127594948,1.491723299,0.44979167,-2.581376314,-1.695866823
-0.565606117,-0.94585228,-2.268640757,1.581809044,-0.974607348
1.351190925,3.266533613,-2.04499197,-0.956422925,2.658948421
-1.132754326,1.493822575,0.455798507,-2.571015835,-1.690564156
-0.559348464,-0.938598037,-2.260253191,1.584915161,-0.972473621
1.344208479,3.258718729,-2.038927078,-0.948245764,2.664218903
-1.169398546,1.505604506,0.497429729,-2.498649597,-1.683081746
-0.513036788,-0.893363476,-2.19984889,1.60387826,-0.96928978
1.291876316,3.208197355,-1.994856,-0.891697764,2.671830654
-1.17391026,1.507522106,0.503272653,-2.488804579,-1.68012929
-0.506914735,-0.885117292,-2.191063643,1.606158733,-0.968161941
1.284856915,3.198713779,-1.988337159,-0.884079099,2.675030708
-1.210638046,1.517732859,0.543228149,-2.417253971,-1.673870921
-0.456645012,-0.834449649,-2.128520966,1.62075305,-0.965427876
1.22685194,3.13825202,-1.941628098,-0.829222918,2.680869579
-1.21553278,1.519009829,0.548578203,-2.406186819,-1.670062661
-0.449515224,-0.827130079,-2.119810104,1.622752905,-0.963855267
1.218527317,3.129269361,-1.935027242,-0.820810676,2.68492794
-1.283399105,1.532542467,0.630158544,-2.24014616,-1.553522229
-0.345698476,-0.720491648,-1.978971004,1.646504641,-0.91118753
1.095511436,2.991078615,-1.82681942,-0.695857882,2.785290003
-1.287650824,1.533127308,0.634831548,-2.228058577,-1.548766375
-0.338795781,-0.713603854,-1.970386505,1.647864819,-0.909040093
1.087251425,2.981714487,-1.820103288,-0.686847806,2.788878441
-1.313844562,1.535978079,0.668692946,-2.151070833,-1.523352146
-0.294600725,-0.671398044,-1.906829834,1.655611277,-0.896846771
1.033749104,2.923430204,-1.770192981,-0.629630566,2.807208061
-1.317045689,1.536297321,0.672777534,-2.141629219,-1.522017717
-0.288971364,-0.665284157,-1.89896822,1.656469107,-0.896253824
1.026826739,2.914848566,-1.76398015,-0.622647166,2.807958841
-1.341197968,1.537874699,0.704204023,-2.062988043,-1.490873337
-0.246037066,-0.622297645,-1.837140679,1.662845373,-0.880933523
0.974115551,2.853473425,-1.714877009,-0.564629078,2.828780174
-1.344059587,1.538073301,0.709142685,-2.051500559,-1.489565372
-0.240735233,-0.613475442,-1.827232122,1.66370368,-0.880366087
0.967545092,2.840695143,-1.706947088,-0.55612278,2.829893112
-1.368791223,1.538462162,0.7424227,-1.978527188,-1.495438814
-0.194264352,-0.566749215,-1.758878708,1.668459415,-0.883267283
0.909787476,2.77181983,-1.652186036,-0.502566457,2.826078653
-1.371588469,1.538394928,0.746211171,-1.968634605,-1.489859819
-0.189010412,-0.560697079,-1.750953078,1.669036388,-0.880496264
0.903293908,2.762773037,-1.645772696,-0.495312542,2.829559326
-1.384299278,1.536904812,0.808155894,-1.782737017,-1.516274214
-0.164957702,-0.493490696,-1.616578817,1.677747726,-0.893414617
0.87342459,2.660446882,-1.536910653,-0.359676927,2.811574459
-1.384018302,1.536822557,0.80809927,-1.784950137,-1.492732286
-0.165156841,-0.491517872,-1.616704702,1.67766571,-0.882144451
0.873546064,2.657391787,-1.536999345,-0.361295432,2.827965975
-1.399257302,1.535769224,0.814046502,-1.789643168,-1.531651616
-0.134079039,-0.467116296,-1.603316665,1.67748642,-0.900863171
0.834226549,2.619318008,-1.526019692,-0.36471352,2.801264524
-1.401861668,1.535449982,0.815696239,-1.78482151,-1.514859915
-0.128377199,-0.461014181,-1.599582434,1.677688599,-0.892917514
0.826938331,2.609786272,-1.522958875,-0.36120829,2.812660217
-1.422572374,1.53324461,0.837124705,-1.736785412,-1.417718053
-0.085197419,-0.423012555,-1.550682902,1.679363012,-0.844096899
0.772087336,2.549599886,-1.482854486,-0.326357633,2.871828556
-1.425110698,1.53284049,0.840306759,-1.727737427,-1.407315969
-0.079636097,-0.416992456,-1.543317676,1.679666042,-0.838625312
0.764861941,2.539979696,-1.476773262,-0.319820613,2.877309799
-1.48867619,1.520338535,0.924927115,-1.490348101,-1.295254827
0.065261438,-0.278894663,-1.340440273,1.685165644,-0.778461814
0.577481031,2.313371658,-1.309037805,-0.148477942,2.925043106
-1.490661383,1.519571781,0.927881122,-1.480190516,-1.291449189
0.070236087,-0.272065759,-1.333037972,1.685335159,-0.776382565
0.57089895,2.301867247,-1.302840114,-0.141178161,2.926205635
-1.506986737,1.513944864,0.955600739,-1.400093198,-1.254893184
0.110726014,-0.225193858,-1.26330328,1.686380863,-0.755992293
0.517664671,2.222400427,-1.244729042,-0.083660901,2.937923193
-1.508914948,1.512830496,0.958622336,-1.38900125,-1.244701743
0.115653932,-0.216312379,-1.255627513,1.686507225,-0.750281811
0.511144161,2.207268953,-1.238309741,-0.075710028,2.940912008
-1.526667714,1.506309032,0.986990094,-1.300418258,-1.219256878
0.161129236,-0.167994618,-1.182565689,1.687243938,-0.735799313
0.451004684,2.124072313,-1.177202582,-0.012298912,2.947929382
-1.528122306,1.505563736,0.989455819,-1.291837335,-1.211899042
0.16488184,-0.162683159,-1.176097393,1.687321424,-0.731463969
0.446008325,2.114822626,-1.171750903,-0.006170839,2.949003696
-1.543469071,1.498544693,1.020822048,-1.220308781,-1.202852726
0.205783218,-0.115015864,-1.093432903,1.687669754,-0.726264954
0.391571641,2.031608343,-1.102355957,0.044893622,2.951417923
-1.544499516,1.497427464,1.022852182,-1.210346341,-1.198073149
0.208848938,-0.107751369,-1.088027716,1.68772006,-0.723497272
0.387468159,2.018851995,-1.097812772,0.05202353,2.952231407
-1.561864972,1.489626169,1.045881391,-1.140468478,-1.141861439
0.256959885,-0.058686018,-1.026104331,1.687866211,-0.690650165
0.322969556,1.932042837,-1.045606732,0.101832137,2.962980509
-1.563033462,1.488557339,1.048306942,-1.131239533,-1.134018421
0.260130137,-0.05221042,-1.019472957,1.687873363,-0.686090112
0.318716347,1.920511961,-1.03999269,0.108394504,2.96415019
-1.57348597,1.482089281,1.071495891,-1.055796504,-1.124992847
0.289841831,-0.014050245,-0.956129372,1.687850475,-0.680754185
0.278670013,1.852260351,-0.986533165,0.162079439,2.965435982
-1.574783206,1.480834484,1.07482779,-1.044292331,-1.112745523
0.29372108,-0.006710649,-0.946905077,1.687851191,-0.673480272
0.273486853,1.83912158,-0.978660703,0.170251667,2.967225075
-1.587127447,1.473224878,1.097915292,-0.977876842,-1.080046892
0.329762816,0.036026269,-0.882848263,1.687660694,-0.653817117
0.224724963,1.761965275,-0.924524426,0.217418343,2.9707973
-1.588139534,1.472000837,1.10098505,-0.968811154,-1.069942236
0.332996339,0.042806834,-0.874265611,1.687654257,-0.647758603
0.220287487,1.749681711,-0.917206883,0.223847508,2.971860409
-1.603338242,1.461962938,1.130568862,-0.890651941,-1.046968102
0.378559589,0.096390158,-0.790728927,1.687255621,-0.633800268
0.158431068,1.651973486,-0.846410871,0.279248506,2.973196507
-1.604470491,1.460644007,1.132061839,-0.881244242,-1.028709412
0.382453293,0.103321612,-0.786518633,1.687212944,-0.622815669
0.153041199,1.639267206,-0.842852712,0.285901845,2.974410057
-1.615881801,1.452916145,1.155468583,-0.806115448,-0.983253896
0.417469561,0.142730385,-0.719374239,1.686728239,-0.594662666
0.105371848,1.56679225,-0.785732806,0.339093387,2.975560665
-1.616422296,1.451433897,1.157433987,-0.797042906,-0.970338821
0.419230074,0.150228232,-0.713688314,1.68665719,-0.586622596
0.102878556,1.552937031,-0.780892611,0.345494866,2.974893093
-1.626466632,1.444565058,1.175861001,-0.73894012,-0.979620814
0.451535523,0.184174895,-0.66022408,1.686195135,-0.592450202
0.058527842,1.490078211,-0.735382676,0.386576295,2.975161314
-1.627626181,1.443145752,1.177911758,-0.731596947,-0.962629259
0.455335587,0.191253126,-0.654274166,1.686131954,-0.581835866
0.053365082,1.476968765,-0.730287194,0.39175415,2.975062847
-1.637601256,1.435229063,1.199712992,-0.659351051,-0.928662956
0.487444967,0.229373515,-0.590310693,1.685470104,-0.56051147
0.009238929,1.405931354,-0.675757766,0.442735791,2.974444389
-1.63847065,1.433917999,1.201790214,-0.651233435,-0.916399896
0.490681529,0.235499412,-0.584168732,1.685386658,-0.552894115
0.004793659,1.394494891,-0.670496702,0.44846943,2.973573685
-1.650223374,1.422879457,1.223931909,-0.595757961,-0.875817776
0.530216575,0.287129968,-0.51854074,1.684784651,-0.527205527
-0.049874321,1.297677517,-0.614533246,0.487594903,2.97138238
-1.65151906,1.421110868,1.225926995,-0.58694613,-0.860838056
0.534484148,0.295369416,-0.512592733,1.684696674,-0.517698944
-0.05567918,1.28219986,-0.609374046,0.493778914,2.96991396
-1.666111112,1.407293558,1.25417614,-0.49584344,-0.835578024
0.584431112,0.357827634,-0.427811533,1.683632851,-0.501524925
-0.124857366,1.164201498,-0.536928654,0.557948828,2.96744132
-1.666718841,1.406096935,1.255413294,-0.489612371,-0.815239191
0.586932778,0.363160163,-0.424042523,1.683560133,-0.488482416
-0.128426582,1.154105544,-0.533658385,0.56233269,2.964905739
